Epochs: 150
------------------------------------------------------------------------
Ep 31 | train_loss 2.5325, acc 0.2853 (201.0s) | val_loss 3.1500, acc 0.1605 (45.6s) | lr 4.807e-04 | updates 1798/8700
Ep 32 | train_loss 2.4957, acc 0.3060 (200.7s) | val_loss 3.2138, acc 0.1663 (44.3s) | lr 4.767e-04 | updates 1856/8700
Ep 33 | train_loss 2.4607, acc 0.3095 (200.5s) | val_loss 3.1817, acc 0.1728 (43.6s) | lr 4.727e-04 | updates 1914/8700
Ep 34 | train_loss 2.4155, acc 0.3035 (200.7s) | val_loss 3.2057, acc 0.1657 (43.6s) | lr 4.686e-04 | updates 1972/8700
Ep 35 | train_loss 2.3831, acc 0.3234 (200.8s) | val_loss 3.1608, acc 0.1709 (47.2s) | lr 4.646e-04 | updates 2030/8700
Ep 36 | train_loss 2.3452, acc 0.3329 (200.5s) | val_loss 3.1533, acc 0.1832 (45.4s) | lr 4.605e-04 | updates 2088/8700
Ep 37 | train_loss 2.3026, acc 0.3508 (200.9s) | val_loss 3.2646, acc 0.1616 (43.1s) | lr 4.565e-04 | updates 2146/8700
Ep 38 | train_loss 2.2529, acc 0.3527 (200.9s) | val_loss 3.2255, acc 0.1747 (44.5s) | lr 4.525e-04 | updates 2204/8700
Ep 39 | train_loss 2.2096, acc 0.3728 (200.8s) | val_loss 3.2330, acc 0.1818 (44.7s) | lr 4.484e-04 | updates 2262/8700
Ep 40 | train_loss 2.1727, acc 0.3834 (200.8s) | val_loss 3.3906, acc 0.1665 (45.2s) | lr 4.444e-04 | updates 2320/8700
Ep 41 | train_loss 2.1106, acc 0.3891 (200.9s) | val_loss 3.2773, acc 0.1660 (44.6s) | lr 4.403e-04 | updates 2378/8700
Ep 42 | train_loss 2.0637, acc 0.4139 (200.8s) | val_loss 3.2808, acc 0.1804 (42.6s) | lr 4.363e-04 | updates 2436/8700
Ep 43 | train_loss 2.0199, acc 0.4152 (201.1s) | val_loss 3.3181, acc 0.1654 (46.0s) | lr 4.323e-04 | updates 2494/8700
Ep 44 | train_loss 1.9955, acc 0.4302 (200.7s) | val_loss 3.2403, acc 0.1889 (44.6s) | lr 4.282e-04 | updates 2552/8700
Ep 45 | train_loss 1.9743, acc 0.4321 (200.8s) | val_loss 3.3178, acc 0.1834 (48.7s) | lr 4.242e-04 | updates 2610/8700
Ep 46 | train_loss 1.8948, acc 0.4571 (200.8s) | val_loss 3.3999, acc 0.1867 (43.7s) | lr 4.201e-04 | updates 2668/8700
Ep 47 | train_loss 1.8617, acc 0.4598 (200.7s) | val_loss 3.3860, acc 0.1807 (45.6s) | lr 4.161e-04 | updates 2726/8700
Ep 48 | train_loss 1.8258, acc 0.4813 (200.4s) | val_loss 3.3597, acc 0.1793 (43.7s) | lr 4.121e-04 | updates 2784/8700
Ep 49 | train_loss 1.7578, acc 0.4976 (200.9s) | val_loss 3.4666, acc 0.1744 (47.1s) | lr 4.080e-04 | updates 2842/8700
Ep 50 | train_loss 1.7187, acc 0.5103 (200.9s) | val_loss 3.4264, acc 0.1818 (44.5s) | lr 4.040e-04 | updates 2900/8700
Ep 51 | train_loss 1.7098, acc 0.5155 (200.8s) | val_loss 3.5282, acc 0.1793 (44.1s) | lr 3.999e-04 | updates 2958/8700
Ep 52 | train_loss 1.6392, acc 0.5283 (200.9s) | val_loss 3.4768, acc 0.1766 (47.6s) | lr 3.959e-04 | updates 3016/8700
Ep 53 | train_loss 1.6287, acc 0.5397 (201.1s) | val_loss 3.6237, acc 0.1774 (49.2s) | lr 3.918e-04 | updates 3074/8700
Ep 54 | train_loss 1.5477, acc 0.5571 (201.0s) | val_loss 3.5917, acc 0.1810 (43.9s) | lr 3.878e-04 | updates 3132/8700
Ep 55 | train_loss 1.5673, acc 0.5576 (200.9s) | val_loss 3.6321, acc 0.1785 (44.4s) | lr 3.838e-04 | updates 3190/8700
Ep 56 | train_loss 1.5321, acc 0.5660 (200.7s) | val_loss 3.7349, acc 0.1712 (43.9s) | lr 3.797e-04 | updates 3248/8700
Ep 57 | train_loss 1.4585, acc 0.5848 (200.8s) | val_loss 3.7159, acc 0.1785 (44.9s) | lr 3.757e-04 | updates 3306/8700
Ep 58 | train_loss 1.4093, acc 0.6052 (200.9s) | val_loss 3.7183, acc 0.1807 (49.6s) | lr 3.716e-04 | updates 3364/8700
Ep 59 | train_loss 1.4432, acc 0.5853 (200.9s) | val_loss 3.7942, acc 0.1709 (44.0s) | lr 3.676e-04 | updates 3422/8700
Ep 60 | train_loss 1.3397, acc 0.6188 (201.1s) | val_loss 3.8267, acc 0.1698 (45.4s) | lr 3.636e-04 | updates 3480/8700
Ep 61 | train_loss 1.3183, acc 0.6364 (200.9s) | val_loss 3.8069, acc 0.1812 (42.1s) | lr 3.595e-04 | updates 3538/8700
Ep 62 | train_loss 1.2806, acc 0.6351 (200.7s) | val_loss 3.9015, acc 0.1676 (44.6s) | lr 3.555e-04 | updates 3596/8700
Ep 63 | train_loss 1.2656, acc 0.6424 (201.0s) | val_loss 3.7814, acc 0.1908 (44.0s) | lr 3.514e-04 | updates 3654/8700
Ep 64 | train_loss 1.2472, acc 0.6451 (200.8s) | val_loss 3.8687, acc 0.1834 (48.2s) | lr 3.474e-04 | updates 3712/8700
Ep 65 | train_loss 1.2162, acc 0.6617 (200.9s) | val_loss 3.8885, acc 0.1826 (46.2s) | lr 3.434e-04 | updates 3770/8700
Ep 66 | train_loss 1.2243, acc 0.6595 (200.9s) | val_loss 3.9047, acc 0.1812 (49.1s) | lr 3.393e-04 | updates 3828/8700
Ep 67 | train_loss 1.1656, acc 0.6853 (201.0s) | val_loss 3.9008, acc 0.1848 (44.4s) | lr 3.353e-04 | updates 3886/8700
Ep 68 | train_loss 1.1277, acc 0.6864 (201.2s) | val_loss 3.9449, acc 0.1788 (43.0s) | lr 3.312e-04 | updates 3944/8700
Ep 69 | train_loss 1.0890, acc 0.7052 (200.9s) | val_loss 3.9778, acc 0.1837 (48.4s) | lr 3.272e-04 | updates 4002/8700
Ep 70 | train_loss 1.0749, acc 0.6951 (200.6s) | val_loss 4.0885, acc 0.1821 (46.0s) | lr 3.232e-04 | updates 4060/8700
Ep 71 | train_loss 1.0636, acc 0.7082 (201.2s) | val_loss 4.1932, acc 0.1728 (42.7s) | lr 3.191e-04 | updates 4118/8700
Ep 72 | train_loss 1.0463, acc 0.7160 (200.8s) | val_loss 4.1408, acc 0.1763 (43.9s) | lr 3.151e-04 | updates 4176/8700
Ep 73 | train_loss 1.0060, acc 0.7280 (200.5s) | val_loss 4.1327, acc 0.1829 (44.2s) | lr 3.110e-04 | updates 4234/8700
Ep 74 | train_loss 1.0418, acc 0.7079 (200.9s) | val_loss 4.2445, acc 0.1851 (45.3s) | lr 3.070e-04 | updates 4292/8700
Ep 75 | train_loss 1.0198, acc 0.7201 (200.7s) | val_loss 4.2616, acc 0.1714 (44.9s) | lr 3.030e-04 | updates 4350/8700
Ep 76 | train_loss 0.9578, acc 0.7318 (200.7s) | val_loss 4.1930, acc 0.1856 (47.0s) | lr 2.989e-04 | updates 4408/8700
Ep 77 | train_loss 0.9008, acc 0.7511 (200.6s) | val_loss 4.2493, acc 0.1821 (46.9s) | lr 2.949e-04 | updates 4466/8700
Ep 78 | train_loss 0.9810, acc 0.7427 (200.7s) | val_loss 4.2863, acc 0.1750 (44.3s) | lr 2.908e-04 | updates 4524/8700
Ep 79 | train_loss 0.9636, acc 0.7342 (200.8s) | val_loss 4.2400, acc 0.1720 (41.9s) | lr 2.868e-04 | updates 4582/8700
Ep 80 | train_loss 0.9240, acc 0.7500 (200.8s) | val_loss 4.3023, acc 0.1807 (46.8s) | lr 2.828e-04 | updates 4640/8700
Ep 81 | train_loss 0.8793, acc 0.7576 (200.7s) | val_loss 4.2909, acc 0.1635 (43.2s) | lr 2.787e-04 | updates 4698/8700
Ep 82 | train_loss 0.8823, acc 0.7601 (201.0s) | val_loss 4.2164, acc 0.1856 (43.5s) | lr 2.747e-04 | updates 4756/8700
Ep 83 | train_loss 0.8254, acc 0.7753 (200.6s) | val_loss 4.2980, acc 0.1815 (43.7s) | lr 2.706e-04 | updates 4814/8700
Ep 84 | train_loss 0.8736, acc 0.7693 (200.9s) | val_loss 4.3427, acc 0.1783 (44.4s) | lr 2.666e-04 | updates 4872/8700
Ep 85 | train_loss 0.9137, acc 0.7611 (201.0s) | val_loss 4.3795, acc 0.1766 (43.1s) | lr 2.626e-04 | updates 4930/8700
Ep 86 | train_loss 0.8035, acc 0.7848 (200.9s) | val_loss 4.3410, acc 0.1853 (43.1s) | lr 2.585e-04 | updates 4988/8700
Ep 87 | train_loss 0.8177, acc 0.7772 (200.7s) | val_loss 4.3480, acc 0.1818 (47.6s) | lr 2.545e-04 | updates 5046/8700
Ep 88 | train_loss 0.7999, acc 0.7875 (200.8s) | val_loss 4.4211, acc 0.1731 (42.0s) | lr 2.504e-04 | updates 5104/8700
Ep 89 | train_loss 0.8039, acc 0.7810 (200.5s) | val_loss 4.4259, acc 0.1744 (46.4s) | lr 2.464e-04 | updates 5162/8700
Ep 90 | train_loss 0.7861, acc 0.7899 (200.8s) | val_loss 4.3660, acc 0.1804 (45.7s) | lr 2.424e-04 | updates 5220/8700
Ep 91 | train_loss 0.7517, acc 0.8000 (200.9s) | val_loss 4.5225, acc 0.1747 (44.0s) | lr 2.383e-04 | updates 5278/8700
Ep 92 | train_loss 0.7373, acc 0.8000 (200.7s) | val_loss 4.4458, acc 0.1780 (44.2s) | lr 2.343e-04 | updates 5336/8700
Ep 93 | train_loss 0.7473, acc 0.8022 (200.7s) | val_loss 4.4622, acc 0.1862 (43.5s) | lr 2.302e-04 | updates 5394/8700
Ep 94 | train_loss 0.7245, acc 0.8024 (200.9s) | val_loss 4.4931, acc 0.1753 (44.1s) | lr 2.262e-04 | updates 5452/8700
Ep 95 | train_loss 0.6935, acc 0.8114 (200.7s) | val_loss 4.4847, acc 0.1769 (43.1s) | lr 2.222e-04 | updates 5510/8700
Ep 96 | train_loss 0.6947, acc 0.8155 (200.8s) | val_loss 4.4947, acc 0.1848 (45.8s) | lr 2.181e-04 | updates 5568/8700
Ep 97 | train_loss 0.6895, acc 0.8149 (200.9s) | val_loss 4.4818, acc 0.1837 (42.5s) | lr 2.141e-04 | updates 5626/8700
Ep 98 | train_loss 0.7062, acc 0.8122 (201.1s) | val_loss 4.5651, acc 0.1725 (43.5s) | lr 2.100e-04 | updates 5684/8700
Ep 99 | train_loss 0.6535, acc 0.8245 (201.0s) | val_loss 4.5691, acc 0.1848 (43.7s) | lr 2.060e-04 | updates 5742/8700
Ep100 | train_loss 0.6711, acc 0.8231 (200.9s) | val_loss 4.5920, acc 0.1815 (44.5s) | lr 2.020e-04 | updates 5800/8700
Ep101 | train_loss 0.6538, acc 0.8269 (200.8s) | val_loss 4.5750, acc 0.1774 (43.3s) | lr 1.979e-04 | updates 5858/8700
Ep102 | train_loss 0.6536, acc 0.8304 (200.7s) | val_loss 4.5635, acc 0.1864 (48.6s) | lr 1.939e-04 | updates 5916/8700
Ep103 | train_loss 0.6175, acc 0.8345 (200.9s) | val_loss 4.6713, acc 0.1799 (43.1s) | lr 1.898e-04 | updates 5974/8700
Ep104 | train_loss 0.6553, acc 0.8204 (201.0s) | val_loss 4.5926, acc 0.1840 (45.4s) | lr 1.858e-04 | updates 6032/8700
Ep105 | train_loss 0.6137, acc 0.8370 (200.7s) | val_loss 4.6504, acc 0.1783 (42.0s) | lr 1.817e-04 | updates 6090/8700
Ep106 | train_loss 0.6291, acc 0.8307 (200.8s) | val_loss 4.6676, acc 0.1853 (43.4s) | lr 1.777e-04 | updates 6148/8700
Ep107 | train_loss 0.5914, acc 0.8351 (200.9s) | val_loss 4.6926, acc 0.1834 (44.8s) | lr 1.737e-04 | updates 6206/8700
Ep108 | train_loss 0.6043, acc 0.8440 (200.9s) | val_loss 4.6868, acc 0.1823 (43.0s) | lr 1.696e-04 | updates 6264/8700
Ep109 | train_loss 0.5913, acc 0.8405 (200.7s) | val_loss 4.6926, acc 0.1812 (45.4s) | lr 1.656e-04 | updates 6322/8700
Ep110 | train_loss 0.5622, acc 0.8508 (200.8s) | val_loss 4.7153, acc 0.1763 (46.7s) | lr 1.615e-04 | updates 6380/8700
Ep111 | train_loss 0.5516, acc 0.8524 (201.1s) | val_loss 4.7681, acc 0.1777 (44.1s) | lr 1.575e-04 | updates 6438/8700
Ep112 | train_loss 0.5505, acc 0.8473 (201.1s) | val_loss 4.7286, acc 0.1731 (46.6s) | lr 1.535e-04 | updates 6496/8700
Ep113 | train_loss 0.5670, acc 0.8571 (200.8s) | val_loss 4.7429, acc 0.1834 (44.4s) | lr 1.494e-04 | updates 6554/8700
Ep114 | train_loss 0.5548, acc 0.8579 (200.9s) | val_loss 4.8133, acc 0.1714 (44.3s) | lr 1.454e-04 | updates 6612/8700
Ep115 | train_loss 0.5616, acc 0.8505 (200.9s) | val_loss 4.7559, acc 0.1804 (46.2s) | lr 1.413e-04 | updates 6670/8700
Ep116 | train_loss 0.5150, acc 0.8649 (200.6s) | val_loss 4.8023, acc 0.1812 (44.7s) | lr 1.373e-04 | updates 6728/8700
Ep117 | train_loss 0.5657, acc 0.8484 (200.7s) | val_loss 4.7767, acc 0.1837 (47.3s) | lr 1.333e-04 | updates 6786/8700
Ep118 | train_loss 0.5294, acc 0.8677 (200.7s) | val_loss 4.8014, acc 0.1742 (44.9s) | lr 1.292e-04 | updates 6844/8700
Ep119 | train_loss 0.4874, acc 0.8712 (200.7s) | val_loss 4.7730, acc 0.1791 (45.1s) | lr 1.252e-04 | updates 6902/8700
Ep120 | train_loss 0.4805, acc 0.8674 (200.9s) | val_loss 4.8280, acc 0.1701 (45.1s) | lr 1.211e-04 | updates 6960/8700
Ep121 | train_loss 0.4957, acc 0.8709 (200.8s) | val_loss 4.7872, acc 0.1845 (44.4s) | lr 1.171e-04 | updates 7018/8700
Ep122 | train_loss 0.4859, acc 0.8745 (201.1s) | val_loss 4.7734, acc 0.1894 (43.4s) | lr 1.131e-04 | updates 7076/8700
Ep123 | train_loss 0.5059, acc 0.8679 (200.7s) | val_loss 4.8173, acc 0.1829 (49.0s) | lr 1.090e-04 | updates 7134/8700
Ep124 | train_loss 0.4696, acc 0.8698 (200.3s) | val_loss 4.8282, acc 0.1832 (43.3s) | lr 1.050e-04 | updates 7192/8700
Ep125 | train_loss 0.4995, acc 0.8688 (199.1s) | val_loss 4.8652, acc 0.1834 (43.7s) | lr 1.009e-04 | updates 7250/8700
Ep126 | train_loss 0.4707, acc 0.8734 (199.0s) | val_loss 4.8384, acc 0.1840 (43.7s) | lr 9.690e-05 | updates 7308/8700
Ep127 | train_loss 0.4594, acc 0.8717 (199.0s) | val_loss 4.8510, acc 0.1856 (44.2s) | lr 9.286e-05 | updates 7366/8700
Ep128 | train_loss 0.4711, acc 0.8753 (199.1s) | val_loss 4.8543, acc 0.1818 (45.6s) | lr 8.882e-05 | updates 7424/8700
Ep129 | train_loss 0.4462, acc 0.8899 (199.0s) | val_loss 4.8761, acc 0.1706 (47.1s) | lr 8.478e-05 | updates 7482/8700
Ep130 | train_loss 0.4540, acc 0.8810 (199.0s) | val_loss 4.8645, acc 0.1796 (42.3s) | lr 8.074e-05 | updates 7540/8700
Ep131 | train_loss 0.4411, acc 0.8851 (199.0s) | val_loss 4.9337, acc 0.1736 (43.4s) | lr 7.670e-05 | updates 7598/8700
Ep132 | train_loss 0.4452, acc 0.8875 (199.1s) | val_loss 4.9476, acc 0.1728 (42.4s) | lr 7.266e-05 | updates 7656/8700
Ep133 | train_loss 0.4206, acc 0.8872 (199.1s) | val_loss 4.8240, acc 0.1842 (43.4s) | lr 6.862e-05 | updates 7714/8700
Ep134 | train_loss 0.4256, acc 0.8867 (199.0s) | val_loss 4.8793, acc 0.1829 (43.4s) | lr 6.458e-05 | updates 7772/8700
Ep135 | train_loss 0.3955, acc 0.8973 (199.0s) | val_loss 4.9134, acc 0.1785 (47.5s) | lr 6.054e-05 | updates 7830/8700
Ep136 | train_loss 0.4364, acc 0.8842 (199.1s) | val_loss 4.8764, acc 0.1774 (45.4s) | lr 5.650e-05 | updates 7888/8700
Ep137 | train_loss 0.3950, acc 0.9014 (201.9s) | val_loss 4.9084, acc 0.1763 (45.2s) | lr 5.246e-05 | updates 7946/8700
Ep138 | train_loss 0.4286, acc 0.8872 (205.4s) | val_loss 4.9283, acc 0.1807 (45.2s) | lr 4.842e-05 | updates 8004/8700
Ep139 | train_loss 0.3906, acc 0.9003 (205.5s) | val_loss 4.9135, acc 0.1818 (45.3s) | lr 4.437e-05 | updates 8062/8700
Ep140 | train_loss 0.4053, acc 0.8946 (205.2s) | val_loss 4.9451, acc 0.1788 (44.5s) | lr 4.033e-05 | updates 8120/8700
Ep141 | train_loss 0.3967, acc 0.9022 (205.2s) | val_loss 4.9140, acc 0.1807 (45.7s) | lr 3.629e-05 | updates 8178/8700
Ep142 | train_loss 0.3814, acc 0.9046 (205.1s) | val_loss 4.9426, acc 0.1763 (44.5s) | lr 3.225e-05 | updates 8236/8700
Ep143 | train_loss 0.3869, acc 0.9024 (205.2s) | val_loss 4.9246, acc 0.1783 (45.1s) | lr 2.821e-05 | updates 8294/8700
Ep144 | train_loss 0.3975, acc 0.9005 (205.4s) | val_loss 4.9277, acc 0.1791 (43.7s) | lr 2.417e-05 | updates 8352/8700
Ep145 | train_loss 0.4229, acc 0.8886 (205.3s) | val_loss 4.9285, acc 0.1772 (44.7s) | lr 2.013e-05 | updates 8410/8700
Ep146 | train_loss 0.3892, acc 0.9041 (205.2s) | val_loss 4.9449, acc 0.1802 (45.7s) | lr 1.609e-05 | updates 8468/8700
Ep147 | train_loss 0.3861, acc 0.9084 (205.1s) | val_loss 4.9401, acc 0.1807 (45.0s) | lr 1.205e-05 | updates 8526/8700
Ep148 | train_loss 0.3555, acc 0.9052 (205.1s) | val_loss 4.9327, acc 0.1783 (44.3s) | lr 8.011e-06 | updates 8584/8700
Ep149 | train_loss 0.3752, acc 0.9041 (205.2s) | val_loss 4.9235, acc 0.1818 (44.0s) | lr 3.971e-06 | updates 8642/8700
Ep150 | train_loss 0.3900, acc 0.9046 (205.1s) | val_loss 4.9240, acc 0.1848 (44.5s) | lr -6.966e-08 | updates 8700/8700
------------------------------------------------------------------------
Log saved to: /mnt/drive7/projects/my_project/RACE_Attention/trial_hyper_race_mexact_lambda_K2_L5_M1_VIT.txt
Epochs: 150
------------------------------------------------------------------------
Epochs: 150
------------------------------------------------------------------------
Ep  1 | train_loss 4.5069, acc 0.0304 (29.3s) | val_loss 4.3187, acc 0.0471 (11.9s) | lr 4.008e-04 | updates 510/76500
Ep  2 | train_loss 4.2611, acc 0.0441 (28.6s) | val_loss 4.0087, acc 0.0755 (12.5s) | lr 5.980e-04 | updates 1020/76500
Ep  3 | train_loss 3.9851, acc 0.0618 (28.4s) | val_loss 3.7868, acc 0.0765 (12.7s) | lr 5.939e-04 | updates 1530/76500
Ep  4 | train_loss 3.7764, acc 0.0833 (28.6s) | val_loss 3.6816, acc 0.1196 (12.6s) | lr 5.899e-04 | updates 2040/76500
Epochs: 150
------------------------------------------------------------------------
Epochs: 150
------------------------------------------------------------------------
Epochs: 150
------------------------------------------------------------------------
Epochs: 150
------------------------------------------------------------------------
Ep  1 | train_loss 1.7665, acc 0.3057 (324.6s) | val_loss 1.5560, acc 0.4133 (31.7s) | lr 4.004e-04 | updates 938/140700
Ep  2 | train_loss 1.3713, acc 0.4683 (320.6s) | val_loss 1.1600, acc 0.5588 (31.3s) | lr 5.980e-04 | updates 1876/140700
Ep  3 | train_loss 1.1474, acc 0.5504 (322.4s) | val_loss 0.9159, acc 0.6458 (31.2s) | lr 5.939e-04 | updates 2814/140700
Ep  4 | train_loss 1.1194, acc 0.5561 (320.3s) | val_loss 1.0861, acc 0.5792 (30.8s) | lr 5.899e-04 | updates 3752/140700
Ep  5 | train_loss 1.0297, acc 0.5950 (324.2s) | val_loss 0.9760, acc 0.6302 (30.8s) | lr 5.859e-04 | updates 4690/140700
Ep  6 | train_loss 0.9948, acc 0.6117 (318.6s) | val_loss 0.8505, acc 0.6645 (30.2s) | lr 5.818e-04 | updates 5628/140700
Ep  7 | train_loss 0.9721, acc 0.6193 (315.6s) | val_loss 0.8505, acc 0.6797 (29.1s) | lr 5.778e-04 | updates 6566/140700
Ep  8 | train_loss 0.9188, acc 0.6435 (315.5s) | val_loss 0.7998, acc 0.6884 (28.8s) | lr 5.737e-04 | updates 7504/140700
Ep  9 | train_loss 0.8709, acc 0.6622 (313.9s) | val_loss 0.8134, acc 0.6909 (29.4s) | lr 5.697e-04 | updates 8442/140700
Ep 10 | train_loss 0.8395, acc 0.6784 (312.6s) | val_loss 0.8052, acc 0.6915 (28.8s) | lr 5.657e-04 | updates 9380/140700
Ep 11 | train_loss 0.8327, acc 0.6783 (314.2s) | val_loss 0.7343, acc 0.7254 (28.6s) | lr 5.616e-04 | updates 10318/140700
Ep 12 | train_loss 0.8091, acc 0.6912 (312.4s) | val_loss 0.7316, acc 0.7239 (29.0s) | lr 5.576e-04 | updates 11256/140700
Ep 13 | train_loss 0.8023, acc 0.6893 (312.0s) | val_loss 0.7798, acc 0.6907 (29.0s) | lr 5.535e-04 | updates 12194/140700
Ep 14 | train_loss 0.7857, acc 0.6992 (308.9s) | val_loss 0.7060, acc 0.7287 (29.0s) | lr 5.495e-04 | updates 13132/140700
Ep 15 | train_loss 0.7833, acc 0.6990 (310.1s) | val_loss 0.7013, acc 0.7275 (28.6s) | lr 5.455e-04 | updates 14070/140700
Ep 16 | train_loss 0.7617, acc 0.7072 (313.8s) | val_loss 0.6788, acc 0.7485 (28.8s) | lr 5.414e-04 | updates 15008/140700
Ep 17 | train_loss 0.7513, acc 0.7119 (312.6s) | val_loss 0.7695, acc 0.6941 (28.7s) | lr 5.374e-04 | updates 15946/140700
Ep 18 | train_loss 0.7463, acc 0.7137 (311.0s) | val_loss 0.6624, acc 0.7429 (28.8s) | lr 5.333e-04 | updates 16884/140700
Ep 19 | train_loss 0.7181, acc 0.7234 (311.2s) | val_loss 0.6618, acc 0.7452 (29.0s) | lr 5.293e-04 | updates 17822/140700
Ep 20 | train_loss 0.7089, acc 0.7278 (312.1s) | val_loss 0.6790, acc 0.7462 (28.7s) | lr 5.252e-04 | updates 18760/140700
Ep 21 | train_loss 0.6976, acc 0.7308 (309.3s) | val_loss 0.6001, acc 0.7743 (28.5s) | lr 5.212e-04 | updates 19698/140700
Ep 22 | train_loss 0.6911, acc 0.7345 (313.1s) | val_loss 0.6583, acc 0.7449 (28.6s) | lr 5.172e-04 | updates 20636/140700
Ep 23 | train_loss 0.6782, acc 0.7387 (312.9s) | val_loss 0.5986, acc 0.7737 (28.9s) | lr 5.131e-04 | updates 21574/140700
Ep 24 | train_loss 0.6725, acc 0.7418 (314.9s) | val_loss 0.6507, acc 0.7557 (28.5s) | lr 5.091e-04 | updates 22512/140700
Ep 25 | train_loss 0.6599, acc 0.7463 (310.3s) | val_loss 0.6237, acc 0.7691 (28.8s) | lr 5.050e-04 | updates 23450/140700
Ep 26 | train_loss 0.6598, acc 0.7473 (309.5s) | val_loss 0.6443, acc 0.7462 (28.6s) | lr 5.010e-04 | updates 24388/140700
Ep 27 | train_loss 0.6529, acc 0.7490 (309.9s) | val_loss 0.5985, acc 0.7685 (28.6s) | lr 4.970e-04 | updates 25326/140700
Ep 28 | train_loss 0.6528, acc 0.7509 (313.7s) | val_loss 0.5791, acc 0.7782 (28.9s) | lr 4.929e-04 | updates 26264/140700
Ep 29 | train_loss 0.6486, acc 0.7514 (310.1s) | val_loss 0.5837, acc 0.7796 (28.9s) | lr 4.889e-04 | updates 27202/140700
Ep 30 | train_loss 0.6444, acc 0.7510 (312.2s) | val_loss 0.5861, acc 0.7777 (28.8s) | lr 4.848e-04 | updates 28140/140700
Ep 31 | train_loss 0.6445, acc 0.7533 (307.8s) | val_loss 0.6383, acc 0.7495 (28.7s) | lr 4.808e-04 | updates 29078/140700
Ep 32 | train_loss 0.6365, acc 0.7549 (311.9s) | val_loss 0.5820, acc 0.7794 (28.6s) | lr 4.768e-04 | updates 30016/140700
Ep 33 | train_loss 0.6275, acc 0.7590 (314.0s) | val_loss 0.5636, acc 0.7868 (28.6s) | lr 4.727e-04 | updates 30954/140700
Ep 34 | train_loss 0.6300, acc 0.7586 (312.2s) | val_loss 0.6720, acc 0.7491 (28.9s) | lr 4.687e-04 | updates 31892/140700
Ep 35 | train_loss 0.6221, acc 0.7631 (309.5s) | val_loss 0.5602, acc 0.7843 (28.6s) | lr 4.646e-04 | updates 32830/140700
Ep 36 | train_loss 0.6215, acc 0.7632 (309.4s) | val_loss 0.5745, acc 0.7844 (28.7s) | lr 4.606e-04 | updates 33768/140700
Ep 37 | train_loss 0.6110, acc 0.7672 (314.1s) | val_loss 0.5556, acc 0.7948 (29.1s) | lr 4.566e-04 | updates 34706/140700
Ep 38 | train_loss 0.6106, acc 0.7671 (312.4s) | val_loss 0.5890, acc 0.7772 (28.8s) | lr 4.525e-04 | updates 35644/140700
Ep 39 | train_loss 0.6071, acc 0.7698 (310.6s) | val_loss 0.5467, acc 0.7917 (28.9s) | lr 4.485e-04 | updates 36582/140700
Ep 40 | train_loss 0.6061, acc 0.7700 (309.9s) | val_loss 0.5902, acc 0.7781 (28.6s) | lr 4.444e-04 | updates 37520/140700
Ep 41 | train_loss 0.6064, acc 0.7686 (315.3s) | val_loss 0.5904, acc 0.7740 (28.7s) | lr 4.404e-04 | updates 38458/140700
Ep 42 | train_loss 0.6030, acc 0.7703 (308.7s) | val_loss 0.5194, acc 0.8026 (29.1s) | lr 4.364e-04 | updates 39396/140700
Ep 43 | train_loss 0.5958, acc 0.7741 (314.7s) | val_loss 0.5519, acc 0.7952 (28.9s) | lr 4.323e-04 | updates 40334/140700
Ep 44 | train_loss 0.5903, acc 0.7751 (309.9s) | val_loss 0.5221, acc 0.8004 (28.8s) | lr 4.283e-04 | updates 41272/140700
Ep 45 | train_loss 0.5833, acc 0.7772 (314.8s) | val_loss 0.5915, acc 0.7766 (28.7s) | lr 4.242e-04 | updates 42210/140700
Ep 46 | train_loss 0.5864, acc 0.7779 (313.1s) | val_loss 0.5627, acc 0.7876 (28.7s) | lr 4.202e-04 | updates 43148/140700
Ep 47 | train_loss 0.5841, acc 0.7769 (313.7s) | val_loss 0.5264, acc 0.8045 (28.6s) | lr 4.162e-04 | updates 44086/140700
Ep 48 | train_loss 0.5801, acc 0.7787 (315.1s) | val_loss 0.5325, acc 0.7978 (28.8s) | lr 4.121e-04 | updates 45024/140700
Ep 49 | train_loss 0.5788, acc 0.7797 (310.6s) | val_loss 0.5146, acc 0.8064 (28.9s) | lr 4.081e-04 | updates 45962/140700
Ep 50 | train_loss 0.5763, acc 0.7813 (306.2s) | val_loss 0.5250, acc 0.8022 (28.7s) | lr 4.040e-04 | updates 46900/140700
Ep 51 | train_loss 0.5735, acc 0.7811 (305.0s) | val_loss 0.5146, acc 0.8063 (28.6s) | lr 4.000e-04 | updates 47838/140700
Ep 52 | train_loss 0.5667, acc 0.7849 (314.8s) | val_loss 0.5442, acc 0.7958 (28.6s) | lr 3.960e-04 | updates 48776/140700
Ep 53 | train_loss 0.5631, acc 0.7865 (312.5s) | val_loss 0.5107, acc 0.8050 (29.0s) | lr 3.919e-04 | updates 49714/140700
Ep 54 | train_loss 0.5677, acc 0.7829 (310.7s) | val_loss 0.5043, acc 0.8090 (29.3s) | lr 3.879e-04 | updates 50652/140700
Ep 55 | train_loss 0.5569, acc 0.7885 (310.9s) | val_loss 0.5179, acc 0.7998 (28.8s) | lr 3.838e-04 | updates 51590/140700
